07:54:01.476 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:02.383 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:54:02.384 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:54:03.718 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:03.718 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:05.023 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:54:05.024 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:54:06.357 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:54:06.357 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:06.617 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:54:06.618 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:54:07.951 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:54:07.951 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:08.371 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:54:08.371 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:54:09.704 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:54:09.704 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:11.128 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:54:11.129 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:54:12.463 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:12.463 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:12.804 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:54:12.805 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:54:14.138 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:54:14.138 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:14.411 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:54:14.412 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:54:15.745 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:54:15.745 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:17.337 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:54:17.338 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:54:18.672 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:18.672 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:19.461 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:54:19.462 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:54:20.795 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:54:20.795 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:21.258 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:54:21.259 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:54:22.592 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:54:22.592 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:24.416 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:54:24.417 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:54:25.751 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:25.751 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:26.516 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:54:26.517 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:54:27.850 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:54:27.850 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:28.477 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:54:28.477 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:54:29.811 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:29.811 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:31.304 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:54:31.305 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:54:32.639 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:32.639 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:33.258 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:54:33.260 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:54:34.594 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:34.594 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:35.547 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:54:35.548 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:54:36.882 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:36.882 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:38.006 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:54:38.008 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:54:39.340 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:54:39.340 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:40.377 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:54:40.378 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:54:41.712 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:41.712 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:42.498 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:54:42.500 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:54:43.834 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:43.834 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:45.909 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:54:45.910 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:54:47.243 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:54:47.243 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:48.186 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:54:48.187 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:54:49.521 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:49.521 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:50.510 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:54:50.511 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:54:51.845 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:51.845 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:53.285 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:54:53.286 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:54:54.620 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:54.620 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:54.852 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:54:54.852 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:54:56.187 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1335ms for sessionid 0x0
07:54:56.187 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1335ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:56.492 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:54:56.493 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:54:57.827 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:54:57.827 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:54:59.594 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:54:59.595 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:55:00.929 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:55:00.929 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:01.866 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:55:01.867 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:55:03.201 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:55:03.201 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:04.131 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:55:04.132 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:55:05.466 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:55:05.466 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:06.729 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:55:06.731 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:55:08.063 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:55:08.063 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:08.968 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:55:08.969 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:55:10.303 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:55:10.303 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:11.384 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:55:11.385 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:55:12.719 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:55:12.719 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:13.984 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:55:13.985 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:55:15.319 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:55:15.319 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:15.822 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:55:15.823 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:55:17.157 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:55:17.157 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:17.778 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:55:17.779 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:55:19.111 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:55:19.111 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:20.551 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:55:20.552 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:55:21.886 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:55:21.886 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:22.807 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:55:22.808 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:55:24.141 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:55:24.141 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:24.345 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:55:24.346 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:55:25.678 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:55:25.678 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:26.815 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:55:26.816 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:55:28.149 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:55:28.149 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:55:28.661 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:55:28.662 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
